2024-05-04 21:24:38.716 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714875878716; nextExpiration=1714875878715; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:07.100 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876447100; nextExpiration=1714876447100; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:08.101 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876448101; nextExpiration=1714876448100; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:09.102 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876449102; nextExpiration=1714876449101; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:10.104 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876450104; nextExpiration=1714876450102; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:11.105 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876451105; nextExpiration=1714876451104; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:12.106 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876452106; nextExpiration=1714876452105; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:13.107 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876453106; nextExpiration=1714876453106; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:14.107 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876454107; nextExpiration=1714876454106; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:15.108 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876455108; nextExpiration=1714876455107; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:16.108 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876456108; nextExpiration=1714876456108; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:17.109 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876457109; nextExpiration=1714876457108; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:18.110 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876458110; nextExpiration=1714876458109; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:19.111 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876459111; nextExpiration=1714876459110; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:20.112 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876460112; nextExpiration=1714876460111; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:21.112 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876461112; nextExpiration=1714876461112; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:22.113 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876462113; nextExpiration=1714876462112; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:23.114 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876463114; nextExpiration=1714876463113; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:24.114 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876464114; nextExpiration=1714876464114; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:25.115 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876465115; nextExpiration=1714876465114; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:26.115 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876466115; nextExpiration=1714876466115; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:27.116 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876467116; nextExpiration=1714876467115; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:28.116 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876468116; nextExpiration=1714876468116; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:28.411 TRACE [Catalina-utility-2] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - Start expire sessions StandardManager at 1714876468411 sessioncount 0
2024-05-04 21:34:28.411 TRACE [Catalina-utility-2] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - End expire sessions StandardManager processingTime 0 expired sessions: 0
2024-05-04 21:34:29.116 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876469116; nextExpiration=1714876469116; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:30.117 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876470117; nextExpiration=1714876470116; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:31.117 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876471117; nextExpiration=1714876471117; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:32.118 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876472118; nextExpiration=1714876472117; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:33.118 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876473118; nextExpiration=1714876473118; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:34.118 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876474118; nextExpiration=1714876474118; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:35.119 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876475119; nextExpiration=1714876475118; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:36.119 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876476119; nextExpiration=1714876476119; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:37.120 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876477120; nextExpiration=1714876477119; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:38.120 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876478120; nextExpiration=1714876478120; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:39.121 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876479121; nextExpiration=1714876479120; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:40.121 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876480121; nextExpiration=1714876480121; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:41.121 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876481121; nextExpiration=1714876481121; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:42.122 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876482122; nextExpiration=1714876482121; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:43.122 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876483122; nextExpiration=1714876483122; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:44.123 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876484123; nextExpiration=1714876484122; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:45.124 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876485124; nextExpiration=1714876485123; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:46.124 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876486124; nextExpiration=1714876486124; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:47.124 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876487124; nextExpiration=1714876487124; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:48.124 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876488124; nextExpiration=1714876488124; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:49.125 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876489125; nextExpiration=1714876489124; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:50.125 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876490125; nextExpiration=1714876490125; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:51.126 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876491126; nextExpiration=1714876491125; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:52.127 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876492127; nextExpiration=1714876492126; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:53.128 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876493128; nextExpiration=1714876493127; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:54.128 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876494128; nextExpiration=1714876494128; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:55.129 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876495129; nextExpiration=1714876495128; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:56.129 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876496129; nextExpiration=1714876496129; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:57.129 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876497129; nextExpiration=1714876497129; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:58.130 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876498130; nextExpiration=1714876498129; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:34:59.131 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876499131; nextExpiration=1714876499130; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:35:00.132 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876500132; nextExpiration=1714876500131; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:35:01.132 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876501132; nextExpiration=1714876501132; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:35:02.133 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876502133; nextExpiration=1714876502132; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:35:03.133 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876503133; nextExpiration=1714876503133; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:35:04.133 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876504133; nextExpiration=1714876504133; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:35:05.134 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876505134; nextExpiration=1714876505133; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:35:06.134 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876506134; nextExpiration=1714876506134; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:35:07.135 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876507135; nextExpiration=1714876507134; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:35:08.135 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876508135; nextExpiration=1714876508135; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:35:09.135 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876509135; nextExpiration=1714876509135; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:35:10.135 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876510135; nextExpiration=1714876510135; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:35:11.136 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876511136; nextExpiration=1714876511135; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:35:12.136 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876512136; nextExpiration=1714876512136; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:35:13.137 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876513137; nextExpiration=1714876513136; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:35:14.138 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876514138; nextExpiration=1714876514137; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:35:15.143 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876515142; nextExpiration=1714876515138; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:35:16.144 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876516143; nextExpiration=1714876516142; keyCount=0; hasEvents=false; eval=false
